split,category,common_taxonomy_bucket,pii_detected,pii_categories,masked_text
train,card_linking,CARD_ISSUANCE_AND_LIFECYCLE,False,,How can I add a new card?
train,card_linking,CARD_ISSUANCE_AND_LIFECYCLE,False,,Can you tell me how to get my card on the app?
train,card_linking,CARD_ISSUANCE_AND_LIFECYCLE,False,,Is it possible to reactivate the card I thought I lost but found this morning in my jacket?
train,card_linking,CARD_ISSUANCE_AND_LIFECYCLE,False,,How do I make my card appear on the app?
train,card_linking,CARD_ISSUANCE_AND_LIFECYCLE,False,,How do I link the new card?
train,card_linking,CARD_ISSUANCE_AND_LIFECYCLE,False,,Where in the app do I link a new card?
train,card_linking,CARD_ISSUANCE_AND_LIFECYCLE,False,,How do I add my card to the app once I get it?
train,card_linking,CARD_ISSUANCE_AND_LIFECYCLE,False,,Can I link your physical card
train,card_linking,CARD_ISSUANCE_AND_LIFECYCLE,False,,How do I activate and link my new card?
train,card_linking,CARD_ISSUANCE_AND_LIFECYCLE,False,,"I got a card, how do I get it in the app?"
train,card_linking,CARD_ISSUANCE_AND_LIFECYCLE,False,,I received my new card.  Where is it in the app?
train,card_linking,CARD_ISSUANCE_AND_LIFECYCLE,False,,"I found my card, how can I use it again?"
train,card_linking,CARD_ISSUANCE_AND_LIFECYCLE,False,,"I just received a new card, where do I go to link it to my account?"
train,card_linking,CARD_ISSUANCE_AND_LIFECYCLE,False,,"found card, how to put it back in app"
train,card_linking,CARD_ISSUANCE_AND_LIFECYCLE,False,,How do I see my card in the app?
train,card_linking,CARD_ISSUANCE_AND_LIFECYCLE,False,,"The card I thought I lost was in my jacket pocket this morning, so can I reactivate that?"
train,card_linking,CARD_ISSUANCE_AND_LIFECYCLE,False,,I don't see my card anywhere in the app.
train,card_linking,CARD_ISSUANCE_AND_LIFECYCLE,False,,"I received my card, how do I get it to work in the app?"
train,card_linking,CARD_ISSUANCE_AND_LIFECYCLE,False,,What do I do if I already had a card with you guys?
train,card_linking,CARD_ISSUANCE_AND_LIFECYCLE,False,,if i found a lost card can i put it back in app
train,card_linking,CARD_ISSUANCE_AND_LIFECYCLE,False,,I have a card that was deactivated can I reactivate it?
train,card_linking,CARD_ISSUANCE_AND_LIFECYCLE,False,,"My new card isn't in my app, how do I get it in there?"
train,card_linking,CARD_ISSUANCE_AND_LIFECYCLE,False,,Help me access the card I already got so I can information from it.
train,exchange_rate,FX_AND_EXCHANGE,False,,What is my money worth in other countries?
train,exchange_rate,FX_AND_EXCHANGE,False,,Will my money be of equal value when I travel abroad?
train,exchange_rate,FX_AND_EXCHANGE,False,,Do you know the rate of exchange?
train,exchange_rate,FX_AND_EXCHANGE,False,,What foreign exchange rate will I get on weekdays and on the weekends?
train,exchange_rate,FX_AND_EXCHANGE,False,,What is the exchange looking like?
train,exchange_rate,FX_AND_EXCHANGE,False,,How is the exchange rate doing?
train,exchange_rate,FX_AND_EXCHANGE,False,,I would like to know how exchange rates are calculated when transferring funds.
train,exchange_rate,FX_AND_EXCHANGE,False,,I would like to know what exchange rates you use?
train,exchange_rate,FX_AND_EXCHANGE,False,,"If I need to cash foreign transfers, how does that work?"
train,exchange_rate,FX_AND_EXCHANGE,False,,Do you know what your exchange rates are?
train,exchange_rate,FX_AND_EXCHANGE,False,,How do I know what exchange rate I will get?
train,exchange_rate,FX_AND_EXCHANGE,False,,What are you exchange rates?
train,exchange_rate,FX_AND_EXCHANGE,False,,Do you have the best exchange rate?
train,exchange_rate,FX_AND_EXCHANGE,False,,Where can I find your exchange rates?
train,exchange_rate,FX_AND_EXCHANGE,False,,Your exchange rates come from where?
train,exchange_rate,FX_AND_EXCHANGE,False,,I need to know what your exchange rates are.
train,exchange_rate,FX_AND_EXCHANGE,False,,What's the process for exchanges?
train,exchange_rate,FX_AND_EXCHANGE,False,,What do you think of the exchange rate?
train,exchange_rate,FX_AND_EXCHANGE,False,,How are exchange rates calculated at this bank?
train,exchange_rate,FX_AND_EXCHANGE,False,,What do you use to figure out the exchange rate for the card?
train,exchange_rate,FX_AND_EXCHANGE,False,,What's the foreign exchange rate I will receive?
train,exchange_rate,FX_AND_EXCHANGE,False,,I need to know what foreign exchange rate I can get.
train,exchange_rate,FX_AND_EXCHANGE,False,,What are the current exchange rates?
train,exchange_rate,FX_AND_EXCHANGE,False,,What exchange rate will I receive?
train,exchange_rate,FX_AND_EXCHANGE,False,,What is the basis of your exchange rates?
train,exchange_rate,FX_AND_EXCHANGE,False,,How's the exchange rate?
train,exchange_rate,FX_AND_EXCHANGE,False,,How do you determine your exchange rates?
train,exchange_rate,FX_AND_EXCHANGE,False,,How do the foreign exchange rates work?
train,exchange_rate,FX_AND_EXCHANGE,False,,Where are you getting your exchange rates from?
train,exchange_rate,FX_AND_EXCHANGE,False,,How is the exchange rate calculated?
train,exchange_rate,FX_AND_EXCHANGE,False,,I'm interested in what your exchange rates are based on.
train,exchange_rate,FX_AND_EXCHANGE,False,,How do you decide what the exchange rates are?
train,exchange_rate,FX_AND_EXCHANGE,False,,What is the current exchange rate?
train,exchange_rate,FX_AND_EXCHANGE,False,,What is the formula for your exchange rate?
train,exchange_rate,FX_AND_EXCHANGE,False,,What method do you use for the exchange rate?
train,exchange_rate,FX_AND_EXCHANGE,False,,What are Interbanks current exchange rates?
train,exchange_rate,FX_AND_EXCHANGE,False,,from where are coming your exchange rates?
train,exchange_rate,FX_AND_EXCHANGE,False,,How do you calculate exchange rates?
train,exchange_rate,FX_AND_EXCHANGE,False,,Why is your exchange rate different on different days?
train,exchange_rate,FX_AND_EXCHANGE,False,,Where can I find the exchange rate for my transfer?
train,exchange_rate,FX_AND_EXCHANGE,False,,Where can I get your exchange rates from?
train,exchange_rate,FX_AND_EXCHANGE,False,,How do you find the exchange rate?
train,exchange_rate,FX_AND_EXCHANGE,False,,How are exchange rates determined?
train,exchange_rate,FX_AND_EXCHANGE,False,,What value can I get for my currency?
train,exchange_rate,FX_AND_EXCHANGE,False,,Please explain your exchange rate policy.
train,exchange_rate,FX_AND_EXCHANGE,False,,What are your exchange rates calculated from?
train,exchange_rate,FX_AND_EXCHANGE,False,,What is an exchange rate?
train,exchange_rate,FX_AND_EXCHANGE,False,,What is your opinion on the exchange rate?
train,exchange_rate,FX_AND_EXCHANGE,False,,What are the exchange rates you assign?
train,exchange_rate,FX_AND_EXCHANGE,False,,How do you determine exchange rates?
train,exchange_rate,FX_AND_EXCHANGE,False,,How are your exchange rates calculated?
train,exchange_rate,FX_AND_EXCHANGE,False,,How is an exchange rate calculated?
train,exchange_rate,FX_AND_EXCHANGE,False,,"When exchanging, how much are the rates?"
train,exchange_rate,FX_AND_EXCHANGE,False,,What is the exchange rate for EUR?
train,exchange_rate,FX_AND_EXCHANGE,False,,How can I find your exchange rates?
train,exchange_rate,FX_AND_EXCHANGE,False,,Could you please tell me your exchange rates?
train,exchange_rate,FX_AND_EXCHANGE,False,,Is there an exchange rate?
train,exchange_rate,FX_AND_EXCHANGE,False,,How does the exchange rate work?
train,exchange_rate,FX_AND_EXCHANGE,False,,What is the present state of the exchange rate?
train,exchange_rate,FX_AND_EXCHANGE,False,,How are foreign exchange rates determined?
train,exchange_rate,FX_AND_EXCHANGE,False,,How's the exchange rate looking right now?
train,exchange_rate,FX_AND_EXCHANGE,False,,Please explain the exchange rates.
train,exchange_rate,FX_AND_EXCHANGE,False,,What is the foreign exchange rate you will apply?
train,exchange_rate,FX_AND_EXCHANGE,False,,explain the interbank exchange rate
train,exchange_rate,FX_AND_EXCHANGE,False,,What will my exchange rate be?
train,exchange_rate,FX_AND_EXCHANGE,False,,how do you get exchange rates
train,exchange_rate,FX_AND_EXCHANGE,False,,What exchange rates do you use?
train,exchange_rate,FX_AND_EXCHANGE,False,,How will I know what the exchange rate is?
train,exchange_rate,FX_AND_EXCHANGE,False,,What factors effect the exchange rate?
train,exchange_rate,FX_AND_EXCHANGE,False,,Where does the exchange rate stand right now?
train,exchange_rate,FX_AND_EXCHANGE,False,,I'd like to know what the foreign exchange rate will be.
train,exchange_rate,FX_AND_EXCHANGE,False,,Does the exchange rate change?
train,exchange_rate,FX_AND_EXCHANGE,False,,How do your exchange rates factor in?
train,exchange_rate,FX_AND_EXCHANGE,False,,Will I know which exchange rate I will get?
train,exchange_rate,FX_AND_EXCHANGE,False,,How do I know what the exchange rate will be when I make an exchange.
train,exchange_rate,FX_AND_EXCHANGE,False,,Is the exchange rate the same on weekends as the weekdays?
train,exchange_rate,FX_AND_EXCHANGE,False,,How do you do exchanges?
train,exchange_rate,FX_AND_EXCHANGE,False,,On what do you base your exchange rates?
train,exchange_rate,FX_AND_EXCHANGE,False,,How do you come up with your exchange rate
train,exchange_rate,FX_AND_EXCHANGE,False,,What factors determine your exchange rate?
train,exchange_rate,FX_AND_EXCHANGE,False,,How are the exchange rates determined?
train,exchange_rate,FX_AND_EXCHANGE,False,,I would like to know what your exchange rates are.
train,exchange_rate,FX_AND_EXCHANGE,False,,Is the exchange rate current?
train,exchange_rate,FX_AND_EXCHANGE,False,,What are the exchange rates?
train,exchange_rate,FX_AND_EXCHANGE,False,,How much are the rates of exchange?
train,exchange_rate,FX_AND_EXCHANGE,False,,How do you decide what your exchange rates are?
train,exchange_rate,FX_AND_EXCHANGE,False,,Your exchange rates are coming from where?
train,exchange_rate,FX_AND_EXCHANGE,False,,Is there a specific source that the exchange rate for the transfer I'm planning on making is pulled from?
train,exchange_rate,FX_AND_EXCHANGE,False,,How are the exchange rates for transfers calculated?
train,exchange_rate,FX_AND_EXCHANGE,False,,How do I know how much money I will have when I travel abroad?
train,exchange_rate,FX_AND_EXCHANGE,False,,How do you do currency exchanges?
train,exchange_rate,FX_AND_EXCHANGE,False,,Can you explain your exchange rates basis?
train,exchange_rate,FX_AND_EXCHANGE,False,,How did you guys get your exchange rate?
train,exchange_rate,FX_AND_EXCHANGE,False,,Can you tell me your exchange rates?
train,exchange_rate,FX_AND_EXCHANGE,False,,Could you tell me what your exchange rates are?
train,exchange_rate,FX_AND_EXCHANGE,False,,Does this app have the same exchange rate as third parties?
train,exchange_rate,FX_AND_EXCHANGE,False,,what are your exchange rates at?
train,exchange_rate,FX_AND_EXCHANGE,False,,How is the current exchange rate?
train,exchange_rate,FX_AND_EXCHANGE,False,,What is the system for determining the exchange rate?
train,exchange_rate,FX_AND_EXCHANGE,False,,I am travelling and I was wondering what your exchange rates are
train,exchange_rate,FX_AND_EXCHANGE,False,,How can I tell what foreign exchange rate I will get?
train,exchange_rate,FX_AND_EXCHANGE,False,,Tell me your opinion on the exchange rate.
train,exchange_rate,FX_AND_EXCHANGE,False,,I'd like to know what you guys look at to decide an exchange rate
train,exchange_rate,FX_AND_EXCHANGE,False,,How does the exchange rate work on this app?
train,exchange_rate,FX_AND_EXCHANGE,False,,where do you find your exchange rates?
train,exchange_rate,FX_AND_EXCHANGE,False,,I want to know your exchange rates.
train,exchange_rate,FX_AND_EXCHANGE,False,,What exchange rate is it?
train,exchange_rate,FX_AND_EXCHANGE,False,,What is the source of your exchange rates?
train,exchange_rate,FX_AND_EXCHANGE,False,,i need to know about exchange rates
train,exchange_rate,FX_AND_EXCHANGE,False,,Where do you get those exchange rates?
train,exchange_rate,FX_AND_EXCHANGE,False,,How do you determine the exchange rate?
train,exchange_rate,FX_AND_EXCHANGE,False,,What foreign exchange rate will I get?
train,card_payment_wrong_exchange_rate,CARD_PAYMENT_ISSUES,False,,"Last Saturday, I was charged extra for the exchange rate on my payment. Is something wrong?"
train,card_payment_wrong_exchange_rate,CARD_PAYMENT_ISSUES,False,,"Hi, I am disappointed to see such a bad exchange rate and hope you can assist me. Would you be able to confirm the official interbank exchange rate for me?"
train,card_payment_wrong_exchange_rate,CARD_PAYMENT_ISSUES,False,,I think the currency exchange that's been applied is wrong.
train,card_payment_wrong_exchange_rate,CARD_PAYMENT_ISSUES,False,,The exchange rate I was charged for a purchase was not right.
train,card_payment_wrong_exchange_rate,CARD_PAYMENT_ISSUES,False,,Can you please explain why the exchange rate for the item I bought is wrong?
train,card_payment_wrong_exchange_rate,CARD_PAYMENT_ISSUES,False,,I think something went wrong with my exchange between Russian Ruble and UK pounds. I was overcharged during the swap.
train,card_payment_wrong_exchange_rate,CARD_PAYMENT_ISSUES,False,,My payment has an incorrect exchange rate.
train,card_payment_wrong_exchange_rate,CARD_PAYMENT_ISSUES,False,,my exchange rate looks wrong for my last payment
train,card_payment_wrong_exchange_rate,CARD_PAYMENT_ISSUES,False,,The exchange rate you are using is bad.This can't be the official interbank exchange rate.
train,card_payment_wrong_exchange_rate,CARD_PAYMENT_ISSUES,False,,I was charged the wing amount for an item.
train,card_payment_wrong_exchange_rate,CARD_PAYMENT_ISSUES,False,,the exchange rate on my payment was wrong
train,card_payment_wrong_exchange_rate,CARD_PAYMENT_ISSUES,False,,Why is the exchange rate terrible?  That can't be close to the actual interbank rate.
train,card_payment_wrong_exchange_rate,CARD_PAYMENT_ISSUES,False,,An incorrect exchange rate was applied to an item I bought.
train,card_payment_wrong_exchange_rate,CARD_PAYMENT_ISSUES,False,,The exchange rate was incorrect for an item I bought.
train,card_payment_wrong_exchange_rate,CARD_PAYMENT_ISSUES,False,,The exchange rate on my payment doesn't look right
train,card_payment_wrong_exchange_rate,CARD_PAYMENT_ISSUES,False,,"I just saw the exchange rate you use, but it's so bad that I can't believe that it's the official interbank exchange rate! Is this truly the official interbank exchange rate?"
train,card_payment_wrong_exchange_rate,CARD_PAYMENT_ISSUES,False,,This exchange rate you use is awful! Please tell me this is a mistake and not the official interbank exchange rate!
train,card_payment_wrong_exchange_rate,CARD_PAYMENT_ISSUES,False,,After purchasing an item I noticed the exchange rate was incorrect.
train,card_payment_wrong_exchange_rate,CARD_PAYMENT_ISSUES,False,,The amount of exchange was not correct for the item i bought.
train,card_payment_wrong_exchange_rate,CARD_PAYMENT_ISSUES,False,,The exchange rate from my card payment isn't right.
train,card_payment_wrong_exchange_rate,CARD_PAYMENT_ISSUES,False,,My exchange rate isn't correct.
train,card_payment_wrong_exchange_rate,CARD_PAYMENT_ISSUES,False,,Why was the exchange rate so wrong when I bought something!
train,card_payment_wrong_exchange_rate,CARD_PAYMENT_ISSUES,False,,My exchange rate was wrong for an Item I bought!
train,card_payment_wrong_exchange_rate,CARD_PAYMENT_ISSUES,False,,I was using a foreign currecy to make a payment and the applied the wrong rate.
train,card_payment_wrong_exchange_rate,CARD_PAYMENT_ISSUES,False,,The exchange rate was incorrect for this item I bought.
train,card_payment_wrong_exchange_rate,CARD_PAYMENT_ISSUES,False,,I purchased something overseas and the incorrect exchange rate was applied.
train,card_payment_wrong_exchange_rate,CARD_PAYMENT_ISSUES,False,,The exchange rate is incorrect for my payment.
train,card_payment_wrong_exchange_rate,CARD_PAYMENT_ISSUES,False,,The item i bought exchanged rate was incorrect.
train,card_payment_wrong_exchange_rate,CARD_PAYMENT_ISSUES,False,,I'm on holiday and I noticed a different amount for exchange rate.  Can you explain?
train,card_payment_wrong_exchange_rate,CARD_PAYMENT_ISSUES,False,,I bought something in another country but the exchange rate is wrong
train,card_payment_wrong_exchange_rate,CARD_PAYMENT_ISSUES,False,,I bought an item and the exchange rate was wrong.
train,card_payment_wrong_exchange_rate,CARD_PAYMENT_ISSUES,False,,Exchange rate for my card payment is wrong
train,card_payment_wrong_exchange_rate,CARD_PAYMENT_ISSUES,False,,the exchange rate at which my card payment is at is wrong
